filename,gesture_id,gesture_name
gesture-1425.bin,4,LeftHome
gesture-1569.bin,5,LeftInfinity
gesture-6546.bin,20,RightRotate
gesture-4103.bin,13,RightClose
gesture-220.bin,0,LeftBack
gesture-4428.bin,14,RightGrab
gesture-2795.bin,9,LeftRotate
gesture-7129.bin,22,Teleportation
gesture-6467.bin,20,RightRotate
gesture-3162.bin,10,LeftScroll
gesture-6238.bin,19,RightPush
gesture-317.bin,1,LeftClick
gesture-3249.bin,11,RightBack
gesture-5465.bin,17,RightOpenPalm
gesture-530.bin,1,LeftClick
gesture-816.bin,2,LeftClose
gesture-6687.bin,21,RightScroll
gesture-3129.bin,10,LeftScroll
gesture-4186.bin,13,RightClose
gesture-3705.bin,12,RightClick
gesture-4424.bin,14,RightGrab
gesture-5633.bin,17,RightOpenPalm
gesture-7156.bin,22,Teleportation
gesture-4029.bin,13,RightClose
gesture-6508.bin,20,RightRotate
gesture-4325.bin,14,RightGrab
gesture-4127.bin,13,RightClose
gesture-559.bin,1,LeftClick
gesture-4538.bin,14,RightGrab
gesture-7184.bin,23,Zoom
gesture-5217.bin,16,RightInfinity
gesture-4530.bin,14,RightGrab
gesture-2400.bin,8,LeftPush
gesture-5571.bin,17,RightOpenPalm
gesture-7241.bin,23,Zoom
gesture-1956.bin,6,LeftOpenPalm
gesture-5125.bin,16,RightInfinity
gesture-4136.bin,13,RightClose
gesture-6661.bin,20,RightRotate
gesture-3439.bin,11,RightBack
gesture-761.bin,2,LeftClose
gesture-1364.bin,4,LeftHome
gesture-2734.bin,9,LeftRotate
gesture-347.bin,1,LeftClick
gesture-6892.bin,21,RightScroll
gesture-150.bin,0,LeftBack
gesture-987.bin,3,LeftGrab
gesture-3780.bin,12,RightClick
gesture-3027.bin,10,LeftScroll
gesture-4177.bin,13,RightClose
gesture-2727.bin,9,LeftRotate
gesture-2271.bin,7,LeftPoint
gesture-1314.bin,4,LeftHome
gesture-4688.bin,15,RightHome
gesture-3754.bin,12,RightClick
gesture-3363.bin,11,RightBack
gesture-4074.bin,13,RightClose
gesture-1849.bin,6,LeftOpenPalm
gesture-3830.bin,12,RightClick
gesture-372.bin,1,LeftClick
gesture-1696.bin,5,LeftInfinity
gesture-4563.bin,14,RightGrab
gesture-3314.bin,11,RightBack
gesture-618.bin,2,LeftClose
gesture-3410.bin,11,RightBack
gesture-2310.bin,7,LeftPoint
gesture-3633.bin,12,RightClick
gesture-2667.bin,9,LeftRotate
gesture-6402.bin,20,RightRotate
gesture-214.bin,0,LeftBack
gesture-6388.bin,20,RightRotate
gesture-849.bin,2,LeftClose
gesture-6173.bin,19,RightPush
gesture-731.bin,2,LeftClose
gesture-1899.bin,6,LeftOpenPalm
gesture-5137.bin,16,RightInfinity
gesture-1207.bin,4,LeftHome
gesture-3279.bin,11,RightBack
gesture-4753.bin,15,RightHome
gesture-4008.bin,13,RightClose
gesture-5462.bin,17,RightOpenPalm
gesture-4468.bin,14,RightGrab
gesture-1859.bin,6,LeftOpenPalm
gesture-3690.bin,12,RightClick
gesture-3210.bin,10,LeftScroll
gesture-1361.bin,4,LeftHome
gesture-6926.bin,21,RightScroll
gesture-2836.bin,9,LeftRotate
gesture-492.bin,1,LeftClick
gesture-5873.bin,18,RightPoint
gesture-1166.bin,3,LeftGrab
gesture-6158.bin,19,RightPush
gesture-7209.bin,23,Zoom
gesture-4608.bin,15,RightHome
gesture-5397.bin,17,RightOpenPalm
gesture-596.bin,2,LeftClose
gesture-3159.bin,10,LeftScroll
gesture-6331.bin,20,RightRotate
gesture-4581.bin,14,RightGrab
gesture-2408.bin,8,LeftPush
gesture-6619.bin,20,RightRotate
gesture-4864.bin,15,RightHome
gesture-2845.bin,9,LeftRotate
gesture-1590.bin,5,LeftInfinity
gesture-1614.bin,5,LeftInfinity
gesture-2226.bin,7,LeftPoint
gesture-4636.bin,15,RightHome
gesture-5516.bin,17,RightOpenPalm
gesture-5686.bin,18,RightPoint
gesture-6473.bin,20,RightRotate
gesture-5477.bin,17,RightOpenPalm
gesture-1954.bin,6,LeftOpenPalm
gesture-2070.bin,7,LeftPoint
gesture-4369.bin,14,RightGrab
gesture-4915.bin,15,RightHome
gesture-607.bin,2,LeftClose
gesture-766.bin,2,LeftClose
gesture-6021.bin,19,RightPush
gesture-3880.bin,12,RightClick
gesture-4716.bin,15,RightHome
gesture-5584.bin,17,RightOpenPalm
gesture-3720.bin,12,RightClick
gesture-1545.bin,5,LeftInfinity
gesture-4010.bin,13,RightClose
gesture-5202.bin,16,RightInfinity
gesture-1064.bin,3,LeftGrab
gesture-6647.bin,20,RightRotate
gesture-6639.bin,20,RightRotate
gesture-2686.bin,9,LeftRotate
gesture-4658.bin,15,RightHome
gesture-343.bin,1,LeftClick
gesture-1209.bin,4,LeftHome
gesture-333.bin,1,LeftClick
gesture-6426.bin,20,RightRotate
gesture-3577.bin,12,RightClick
gesture-5218.bin,16,RightInfinity
gesture-907.bin,3,LeftGrab
gesture-2805.bin,9,LeftRotate
gesture-6785.bin,21,RightScroll
gesture-5875.bin,18,RightPoint
gesture-4553.bin,14,RightGrab
gesture-3164.bin,10,LeftScroll
gesture-7314.bin,23,Zoom
gesture-3342.bin,11,RightBack
gesture-1579.bin,5,LeftInfinity
gesture-3698.bin,12,RightClick
gesture-106.bin,0,LeftBack
gesture-6382.bin,20,RightRotate
gesture-7058.bin,22,Teleportation
gesture-2307.bin,7,LeftPoint
gesture-2184.bin,7,LeftPoint
gesture-1691.bin,5,LeftInfinity
gesture-7086.bin,22,Teleportation
gesture-3033.bin,10,LeftScroll
gesture-4166.bin,13,RightClose
gesture-3774.bin,12,RightClick
gesture-6564.bin,20,RightRotate
gesture-3361.bin,11,RightBack
gesture-1196.bin,4,LeftHome
gesture-2615.bin,8,LeftPush
gesture-116.bin,0,LeftBack
gesture-6649.bin,20,RightRotate
gesture-2209.bin,7,LeftPoint
gesture-3997.bin,13,RightClose
gesture-5197.bin,16,RightInfinity
gesture-895.bin,3,LeftGrab
gesture-6623.bin,20,RightRotate
gesture-7353.bin,23,Zoom
gesture-643.bin,2,LeftClose
gesture-4872.bin,15,RightHome
gesture-4050.bin,13,RightClose
gesture-6438.bin,20,RightRotate
gesture-3495.bin,11,RightBack
gesture-4649.bin,15,RightHome
gesture-5717.bin,18,RightPoint
gesture-547.bin,1,LeftClick
gesture-4383.bin,14,RightGrab
gesture-4767.bin,15,RightHome
gesture-5157.bin,16,RightInfinity
gesture-901.bin,3,LeftGrab
gesture-5654.bin,17,RightOpenPalm
gesture-4316.bin,14,RightGrab
gesture-3544.bin,11,RightBack
gesture-3099.bin,10,LeftScroll
gesture-5865.bin,18,RightPoint
gesture-2427.bin,8,LeftPush
gesture-6634.bin,20,RightRotate
gesture-3106.bin,10,LeftScroll
gesture-1589.bin,5,LeftInfinity
gesture-5014.bin,16,RightInfinity
gesture-768.bin,2,LeftClose
gesture-5480.bin,17,RightOpenPalm
gesture-1330.bin,4,LeftHome
gesture-1426.bin,4,LeftHome
gesture-7178.bin,22,Teleportation
gesture-1601.bin,5,LeftInfinity
gesture-829.bin,2,LeftClose
gesture-4802.bin,15,RightHome
gesture-6709.bin,21,RightScroll
gesture-6734.bin,21,RightScroll
gesture-1448.bin,4,LeftHome
gesture-2540.bin,8,LeftPush
gesture-1009.bin,3,LeftGrab
gesture-4150.bin,13,RightClose
gesture-4899.bin,15,RightHome
gesture-7434.bin,23,Zoom
gesture-553.bin,1,LeftClick
gesture-4744.bin,15,RightHome
gesture-194.bin,0,LeftBack
gesture-4449.bin,14,RightGrab
gesture-348.bin,1,LeftClick
gesture-5615.bin,17,RightOpenPalm
gesture-3767.bin,12,RightClick
gesture-7423.bin,23,Zoom
gesture-3814.bin,12,RightClick
gesture-2383.bin,8,LeftPush
gesture-3765.bin,12,RightClick
gesture-1367.bin,4,LeftHome
gesture-7454.bin,23,Zoom
gesture-2857.bin,9,LeftRotate
gesture-2372.bin,8,LeftPush
gesture-6872.bin,21,RightScroll
gesture-6453.bin,20,RightRotate
gesture-6445.bin,20,RightRotate
gesture-4580.bin,14,RightGrab
gesture-3063.bin,10,LeftScroll
gesture-2018.bin,6,LeftOpenPalm
gesture-6403.bin,20,RightRotate
gesture-777.bin,2,LeftClose
gesture-96.bin,0,LeftBack
gesture-4243.bin,14,RightGrab
gesture-811.bin,2,LeftClose
gesture-5693.bin,18,RightPoint
gesture-1877.bin,6,LeftOpenPalm
gesture-6417.bin,20,RightRotate
gesture-3798.bin,12,RightClick
gesture-4215.bin,13,RightClose
gesture-3896.bin,13,RightClose
gesture-4262.bin,14,RightGrab
gesture-1813.bin,6,LeftOpenPalm
gesture-7118.bin,22,Teleportation
gesture-5069.bin,16,RightInfinity
gesture-1667.bin,5,LeftInfinity
gesture-4173.bin,13,RightClose
gesture-3097.bin,10,LeftScroll
gesture-1786.bin,6,LeftOpenPalm
gesture-2228.bin,7,LeftPoint
gesture-4414.bin,14,RightGrab
gesture-4346.bin,14,RightGrab
gesture-77.bin,0,LeftBack
gesture-1530.bin,5,LeftInfinity
gesture-6111.bin,19,RightPush
gesture-3959.bin,13,RightClose
gesture-1782.bin,6,LeftOpenPalm
gesture-4349.bin,14,RightGrab
gesture-3657.bin,12,RightClick
gesture-5.bin,0,LeftBack
gesture-6420.bin,20,RightRotate
gesture-6117.bin,19,RightPush
gesture-3927.bin,13,RightClose
gesture-7312.bin,23,Zoom
gesture-3677.bin,12,RightClick
gesture-4036.bin,13,RightClose
gesture-3051.bin,10,LeftScroll
gesture-6109.bin,19,RightPush
gesture-4032.bin,13,RightClose
gesture-1905.bin,6,LeftOpenPalm
gesture-311.bin,1,LeftClick
gesture-3545.bin,11,RightBack
gesture-3835.bin,12,RightClick
gesture-616.bin,2,LeftClose
gesture-1628.bin,5,LeftInfinity
gesture-86.bin,0,LeftBack
gesture-977.bin,3,LeftGrab
gesture-6019.bin,19,RightPush
gesture-543.bin,1,LeftClick
gesture-15.bin,0,LeftBack
gesture-1271.bin,4,LeftHome
gesture-7441.bin,23,Zoom
gesture-189.bin,0,LeftBack
gesture-2171.bin,7,LeftPoint
gesture-2267.bin,7,LeftPoint
gesture-6451.bin,20,RightRotate
gesture-233.bin,0,LeftBack
gesture-6497.bin,20,RightRotate
gesture-3348.bin,11,RightBack
gesture-1711.bin,5,LeftInfinity
gesture-5394.bin,17,RightOpenPalm
gesture-5502.bin,17,RightOpenPalm
gesture-6414.bin,20,RightRotate
gesture-2007.bin,6,LeftOpenPalm
gesture-2463.bin,8,LeftPush
gesture-2216.bin,7,LeftPoint
gesture-5713.bin,18,RightPoint
gesture-1709.bin,5,LeftInfinity
gesture-3335.bin,11,RightBack
gesture-2419.bin,8,LeftPush
gesture-3400.bin,11,RightBack
gesture-2185.bin,7,LeftPoint
gesture-6520.bin,20,RightRotate
gesture-2887.bin,9,LeftRotate
gesture-741.bin,2,LeftClose
gesture-6281.bin,19,RightPush
gesture-3614.bin,12,RightClick
gesture-3961.bin,13,RightClose
gesture-1437.bin,4,LeftHome
gesture-6253.bin,19,RightPush
gesture-4547.bin,14,RightGrab
gesture-749.bin,2,LeftClose
gesture-6247.bin,19,RightPush
gesture-4583.bin,14,RightGrab
gesture-3312.bin,11,RightBack
gesture-4064.bin,13,RightClose
gesture-817.bin,2,LeftClose
gesture-963.bin,3,LeftGrab
gesture-5367.bin,17,RightOpenPalm
gesture-7236.bin,23,Zoom
gesture-7224.bin,23,Zoom
gesture-2496.bin,8,LeftPush
gesture-6269.bin,19,RightPush
gesture-5392.bin,17,RightOpenPalm
gesture-5131.bin,16,RightInfinity
gesture-2575.bin,8,LeftPush
gesture-2477.bin,8,LeftPush
gesture-4371.bin,14,RightGrab
gesture-3266.bin,11,RightBack
gesture-1407.bin,4,LeftHome
gesture-845.bin,2,LeftClose
gesture-787.bin,2,LeftClose
gesture-2933.bin,10,LeftScroll
gesture-3464.bin,11,RightBack
gesture-7249.bin,23,Zoom
gesture-1357.bin,4,LeftHome
gesture-4109.bin,13,RightClose
gesture-6967.bin,21,RightScroll
gesture-3214.bin,10,LeftScroll
gesture-595.bin,2,LeftClose
gesture-5628.bin,17,RightOpenPalm
gesture-5958.bin,18,RightPoint
gesture-1992.bin,6,LeftOpenPalm
gesture-6650.bin,20,RightRotate
gesture-3973.bin,13,RightClose
gesture-4869.bin,15,RightHome
gesture-5037.bin,16,RightInfinity
gesture-839.bin,2,LeftClose
gesture-3968.bin,13,RightClose
gesture-6932.bin,21,RightScroll
gesture-3587.bin,12,RightClick
gesture-6229.bin,19,RightPush
gesture-5753.bin,18,RightPoint
gesture-1150.bin,3,LeftGrab
gesture-29.bin,0,LeftBack
gesture-6095.bin,19,RightPush
gesture-102.bin,0,LeftBack
gesture-5688.bin,18,RightPoint
gesture-1285.bin,4,LeftHome
gesture-1124.bin,3,LeftGrab
gesture-432.bin,1,LeftClick
gesture-617.bin,2,LeftClose
gesture-5838.bin,18,RightPoint
gesture-7374.bin,23,Zoom
gesture-2910.bin,9,LeftRotate
gesture-753.bin,2,LeftClose
gesture-261.bin,0,LeftBack
gesture-4648.bin,15,RightHome
gesture-6160.bin,19,RightPush
gesture-1874.bin,6,LeftOpenPalm
gesture-3552.bin,12,RightClick
gesture-1163.bin,3,LeftGrab
gesture-7427.bin,23,Zoom
gesture-5627.bin,17,RightOpenPalm
gesture-1126.bin,3,LeftGrab
gesture-4723.bin,15,RightHome
gesture-105.bin,0,LeftBack
gesture-3087.bin,10,LeftScroll
gesture-1987.bin,6,LeftOpenPalm
gesture-4434.bin,14,RightGrab
gesture-5458.bin,17,RightOpenPalm
gesture-7320.bin,23,Zoom
gesture-3124.bin,10,LeftScroll
gesture-7088.bin,22,Teleportation
gesture-41.bin,0,LeftBack
gesture-2960.bin,10,LeftScroll
gesture-6437.bin,20,RightRotate
gesture-3408.bin,11,RightBack
gesture-6056.bin,19,RightPush
gesture-3254.bin,11,RightBack
gesture-570.bin,1,LeftClick
gesture-5748.bin,18,RightPoint
gesture-2694.bin,9,LeftRotate
gesture-1780.bin,6,LeftOpenPalm
gesture-2478.bin,8,LeftPush
gesture-6952.bin,21,RightScroll
gesture-873.bin,2,LeftClose
gesture-1738.bin,5,LeftInfinity
gesture-83.bin,0,LeftBack
gesture-3411.bin,11,RightBack
gesture-933.bin,3,LeftGrab
gesture-3539.bin,11,RightBack
gesture-2798.bin,9,LeftRotate
gesture-6744.bin,21,RightScroll
gesture-3433.bin,11,RightBack
gesture-5645.bin,17,RightOpenPalm
gesture-5476.bin,17,RightOpenPalm
gesture-3905.bin,13,RightClose
gesture-6538.bin,20,RightRotate
gesture-2296.bin,7,LeftPoint
gesture-1006.bin,3,LeftGrab
gesture-3703.bin,12,RightClick
gesture-7191.bin,23,Zoom
gesture-2331.bin,7,LeftPoint
gesture-2443.bin,8,LeftPush
gesture-3694.bin,12,RightClick
gesture-1134.bin,3,LeftGrab
gesture-4851.bin,15,RightHome
gesture-2628.bin,9,LeftRotate
gesture-5012.bin,16,RightInfinity
gesture-1626.bin,5,LeftInfinity
gesture-6781.bin,21,RightScroll
gesture-3762.bin,12,RightClick
gesture-5624.bin,17,RightOpenPalm
gesture-5951.bin,18,RightPoint
gesture-5634.bin,17,RightOpenPalm
gesture-7055.bin,22,Teleportation
gesture-2249.bin,7,LeftPoint
gesture-2105.bin,7,LeftPoint
gesture-6772.bin,21,RightScroll
gesture-3576.bin,12,RightClick
gesture-6440.bin,20,RightRotate
gesture-3871.bin,12,RightClick
gesture-3732.bin,12,RightClick
gesture-2390.bin,8,LeftPush
gesture-2493.bin,8,LeftPush
gesture-5871.bin,18,RightPoint
gesture-927.bin,3,LeftGrab
gesture-1965.bin,6,LeftOpenPalm
gesture-2420.bin,8,LeftPush
gesture-2073.bin,7,LeftPoint
gesture-5534.bin,17,RightOpenPalm
gesture-6351.bin,20,RightRotate
gesture-7412.bin,23,Zoom
gesture-1603.bin,5,LeftInfinity
gesture-5094.bin,16,RightInfinity
gesture-604.bin,2,LeftClose
gesture-5932.bin,18,RightPoint
gesture-4114.bin,13,RightClose
gesture-3562.bin,12,RightClick
gesture-7344.bin,23,Zoom
gesture-5631.bin,17,RightOpenPalm
gesture-1221.bin,4,LeftHome
gesture-1637.bin,5,LeftInfinity
gesture-4129.bin,13,RightClose
gesture-22.bin,0,LeftBack
gesture-1049.bin,3,LeftGrab
gesture-6702.bin,21,RightScroll
gesture-203.bin,0,LeftBack
gesture-2208.bin,7,LeftPoint
gesture-4527.bin,14,RightGrab
gesture-6430.bin,20,RightRotate
gesture-4256.bin,14,RightGrab
gesture-7340.bin,23,Zoom
gesture-1625.bin,5,LeftInfinity
gesture-5938.bin,18,RightPoint
gesture-52.bin,0,LeftBack
gesture-6918.bin,21,RightScroll
gesture-7266.bin,23,Zoom
gesture-919.bin,3,LeftGrab
gesture-2654.bin,9,LeftRotate
gesture-4952.bin,16,RightInfinity
gesture-4572.bin,14,RightGrab
gesture-444.bin,1,LeftClick
gesture-1052.bin,3,LeftGrab
gesture-5487.bin,17,RightOpenPalm
gesture-703.bin,2,LeftClose
gesture-5188.bin,16,RightInfinity
gesture-4098.bin,13,RightClose
gesture-6354.bin,20,RightRotate
gesture-5011.bin,16,RightInfinity
gesture-5756.bin,18,RightPoint
gesture-3142.bin,10,LeftScroll
gesture-6837.bin,21,RightScroll
gesture-224.bin,0,LeftBack
gesture-7073.bin,22,Teleportation
gesture-4854.bin,15,RightHome
gesture-2549.bin,8,LeftPush
gesture-6514.bin,20,RightRotate
gesture-3878.bin,12,RightClick
gesture-754.bin,2,LeftClose
gesture-4342.bin,14,RightGrab
gesture-7060.bin,22,Teleportation
gesture-665.bin,2,LeftClose
gesture-1477.bin,5,LeftInfinity
gesture-6466.bin,20,RightRotate
gesture-370.bin,1,LeftClick
gesture-6936.bin,21,RightScroll
gesture-5211.bin,16,RightInfinity
gesture-5896.bin,18,RightPoint
gesture-4493.bin,14,RightGrab
gesture-139.bin,0,LeftBack
gesture-4090.bin,13,RightClose
gesture-779.bin,2,LeftClose
gesture-76.bin,0,LeftBack
gesture-5650.bin,17,RightOpenPalm
gesture-2284.bin,7,LeftPoint
gesture-2759.bin,9,LeftRotate
gesture-1283.bin,4,LeftHome
gesture-3044.bin,10,LeftScroll
gesture-523.bin,1,LeftClick
gesture-888.bin,3,LeftGrab
gesture-1867.bin,6,LeftOpenPalm
gesture-1618.bin,5,LeftInfinity
gesture-6823.bin,21,RightScroll
gesture-3666.bin,12,RightClick
gesture-7043.bin,22,Teleportation
gesture-2314.bin,7,LeftPoint
gesture-1857.bin,6,LeftOpenPalm
gesture-3385.bin,11,RightBack
gesture-4084.bin,13,RightClose
gesture-3190.bin,10,LeftScroll
gesture-598.bin,2,LeftClose
gesture-3175.bin,10,LeftScroll
gesture-2204.bin,7,LeftPoint
gesture-6628.bin,20,RightRotate
gesture-586.bin,2,LeftClose
gesture-2982.bin,10,LeftScroll
gesture-3949.bin,13,RightClose
gesture-1963.bin,6,LeftOpenPalm
gesture-6946.bin,21,RightScroll
gesture-2109.bin,7,LeftPoint
gesture-514.bin,1,LeftClick
gesture-3866.bin,12,RightClick
gesture-6845.bin,21,RightScroll
gesture-39.bin,0,LeftBack
gesture-5280.bin,16,RightInfinity
gesture-6308.bin,19,RightPush
gesture-4145.bin,13,RightClose
gesture-6133.bin,19,RightPush
gesture-5402.bin,17,RightOpenPalm
gesture-2889.bin,9,LeftRotate
gesture-466.bin,1,LeftClick
gesture-4094.bin,13,RightClose
gesture-1928.bin,6,LeftOpenPalm
gesture-5173.bin,16,RightInfinity
gesture-1429.bin,4,LeftHome
gesture-7254.bin,23,Zoom
gesture-6038.bin,19,RightPush
gesture-1921.bin,6,LeftOpenPalm
gesture-1492.bin,5,LeftInfinity
gesture-7422.bin,23,Zoom
gesture-837.bin,2,LeftClose
gesture-7093.bin,22,Teleportation
gesture-564.bin,1,LeftClick
gesture-2373.bin,8,LeftPush
gesture-5207.bin,16,RightInfinity
gesture-4159.bin,13,RightClose
gesture-4746.bin,15,RightHome
gesture-6283.bin,19,RightPush
gesture-5186.bin,16,RightInfinity
gesture-7282.bin,23,Zoom
gesture-113.bin,0,LeftBack
gesture-2980.bin,10,LeftScroll
gesture-4783.bin,15,RightHome
gesture-5328.bin,17,RightOpenPalm
gesture-4411.bin,14,RightGrab
gesture-2977.bin,10,LeftScroll
gesture-1272.bin,4,LeftHome
gesture-943.bin,3,LeftGrab
gesture-4655.bin,15,RightHome
gesture-1102.bin,3,LeftGrab
gesture-1497.bin,5,LeftInfinity
gesture-1170.bin,3,LeftGrab
gesture-6450.bin,20,RightRotate
gesture-2893.bin,9,LeftRotate
gesture-3872.bin,12,RightClick
gesture-2229.bin,7,LeftPoint
gesture-6750.bin,21,RightScroll
gesture-2657.bin,9,LeftRotate
gesture-1941.bin,6,LeftOpenPalm
gesture-6861.bin,21,RightScroll
gesture-6706.bin,21,RightScroll
gesture-4125.bin,13,RightClose
gesture-5145.bin,16,RightInfinity
gesture-2190.bin,7,LeftPoint
gesture-1816.bin,6,LeftOpenPalm
gesture-6181.bin,19,RightPush
gesture-5272.bin,16,RightInfinity
gesture-6983.bin,21,RightScroll
gesture-4653.bin,15,RightHome
gesture-5879.bin,18,RightPoint
gesture-7387.bin,23,Zoom
gesture-3932.bin,13,RightClose
gesture-5451.bin,17,RightOpenPalm
gesture-207.bin,0,LeftBack
gesture-3372.bin,11,RightBack
gesture-3482.bin,11,RightBack
gesture-4709.bin,15,RightHome
gesture-6007.bin,19,RightPush
gesture-6115.bin,19,RightPush
gesture-5021.bin,16,RightInfinity
gesture-848.bin,2,LeftClose
gesture-7389.bin,23,Zoom
gesture-1002.bin,3,LeftGrab
gesture-1155.bin,3,LeftGrab
gesture-2435.bin,8,LeftPush
gesture-2791.bin,9,LeftRotate
gesture-6119.bin,19,RightPush
gesture-6292.bin,19,RightPush
gesture-3674.bin,12,RightClick
gesture-4515.bin,14,RightGrab
gesture-7205.bin,23,Zoom
gesture-3967.bin,13,RightClose
gesture-4270.bin,14,RightGrab
gesture-4879.bin,15,RightHome
gesture-3974.bin,13,RightClose
gesture-2624.bin,9,LeftRotate
gesture-4542.bin,14,RightGrab
gesture-3706.bin,12,RightClick
gesture-5542.bin,17,RightOpenPalm
gesture-6346.bin,20,RightRotate
gesture-4063.bin,13,RightClose
gesture-3257.bin,11,RightBack
gesture-1413.bin,4,LeftHome
gesture-6376.bin,20,RightRotate
gesture-1583.bin,5,LeftInfinity
gesture-5966.bin,18,RightPoint
gesture-4768.bin,15,RightHome
gesture-3490.bin,11,RightBack
gesture-1264.bin,4,LeftHome
gesture-6961.bin,21,RightScroll
gesture-4511.bin,14,RightGrab
gesture-1519.bin,5,LeftInfinity
gesture-4133.bin,13,RightClose
gesture-5577.bin,17,RightOpenPalm
gesture-6614.bin,20,RightRotate
gesture-2716.bin,9,LeftRotate
gesture-4075.bin,13,RightClose
gesture-49.bin,0,LeftBack
gesture-5990.bin,18,RightPoint
gesture-3176.bin,10,LeftScroll
gesture-2108.bin,7,LeftPoint
gesture-2981.bin,10,LeftScroll
gesture-3988.bin,13,RightClose
gesture-1850.bin,6,LeftOpenPalm
gesture-246.bin,0,LeftBack
gesture-2902.bin,9,LeftRotate
gesture-2562.bin,8,LeftPush
gesture-2449.bin,8,LeftPush
gesture-6067.bin,19,RightPush
gesture-103.bin,0,LeftBack
gesture-3813.bin,12,RightClick
gesture-2535.bin,8,LeftPush
gesture-6087.bin,19,RightPush
gesture-2015.bin,6,LeftOpenPalm
gesture-2810.bin,9,LeftRotate
gesture-1082.bin,3,LeftGrab
gesture-2165.bin,7,LeftPoint
gesture-6418.bin,20,RightRotate
gesture-6764.bin,21,RightScroll
gesture-1926.bin,6,LeftOpenPalm
gesture-4321.bin,14,RightGrab
gesture-978.bin,3,LeftGrab
gesture-5138.bin,16,RightInfinity
gesture-2081.bin,7,LeftPoint
gesture-1672.bin,5,LeftInfinity
gesture-2843.bin,9,LeftRotate
gesture-7125.bin,22,Teleportation
gesture-2937.bin,10,LeftScroll
gesture-3733.bin,12,RightClick
gesture-652.bin,2,LeftClose
gesture-533.bin,1,LeftClick
gesture-414.bin,1,LeftClick
gesture-2656.bin,9,LeftRotate
gesture-4380.bin,14,RightGrab
gesture-896.bin,3,LeftGrab
gesture-3196.bin,10,LeftScroll
gesture-4878.bin,15,RightHome
gesture-2325.bin,7,LeftPoint
gesture-789.bin,2,LeftClose
gesture-1063.bin,3,LeftGrab
gesture-3521.bin,11,RightBack
gesture-5738.bin,18,RightPoint
gesture-1129.bin,3,LeftGrab
gesture-5604.bin,17,RightOpenPalm
gesture-3981.bin,13,RightClose
gesture-641.bin,2,LeftClose
gesture-5417.bin,17,RightOpenPalm
gesture-6145.bin,19,RightPush
gesture-2912.bin,9,LeftRotate
gesture-5793.bin,18,RightPoint
gesture-5669.bin,18,RightPoint
gesture-899.bin,3,LeftGrab
gesture-5390.bin,17,RightOpenPalm
gesture-6442.bin,20,RightRotate
gesture-1436.bin,4,LeftHome
gesture-4514.bin,14,RightGrab
gesture-1506.bin,5,LeftInfinity
gesture-1979.bin,6,LeftOpenPalm
gesture-1053.bin,3,LeftGrab
gesture-6535.bin,20,RightRotate
gesture-2797.bin,9,LeftRotate
gesture-593.bin,2,LeftClose
gesture-7106.bin,22,Teleportation
gesture-6204.bin,19,RightPush
gesture-2363.bin,8,LeftPush
gesture-2594.bin,8,LeftPush
gesture-1930.bin,6,LeftOpenPalm
gesture-611.bin,2,LeftClose
gesture-2935.bin,10,LeftScroll
gesture-1790.bin,6,LeftOpenPalm
gesture-3761.bin,12,RightClick
gesture-2940.bin,10,LeftScroll
gesture-1642.bin,5,LeftInfinity
gesture-7408.bin,23,Zoom
gesture-3423.bin,11,RightBack
gesture-2374.bin,8,LeftPush
gesture-4396.bin,14,RightGrab
gesture-548.bin,1,LeftClick
gesture-7112.bin,22,Teleportation
gesture-6167.bin,19,RightPush
gesture-967.bin,3,LeftGrab
gesture-4776.bin,15,RightHome
gesture-3485.bin,11,RightBack
gesture-956.bin,3,LeftGrab
gesture-2280.bin,7,LeftPoint
gesture-6583.bin,20,RightRotate
gesture-4496.bin,14,RightGrab
gesture-6688.bin,21,RightScroll
gesture-2886.bin,9,LeftRotate
gesture-1747.bin,5,LeftInfinity
gesture-7327.bin,23,Zoom
gesture-5160.bin,16,RightInfinity
gesture-3463.bin,11,RightBack
gesture-961.bin,3,LeftGrab
gesture-6432.bin,20,RightRotate
gesture-2590.bin,8,LeftPush
gesture-6077.bin,19,RightPush
gesture-2221.bin,7,LeftPoint
gesture-1948.bin,6,LeftOpenPalm
gesture-6218.bin,19,RightPush
gesture-7206.bin,23,Zoom
gesture-7381.bin,23,Zoom
gesture-6576.bin,20,RightRotate
gesture-1135.bin,3,LeftGrab
gesture-3800.bin,12,RightClick
gesture-6963.bin,21,RightScroll
gesture-6809.bin,21,RightScroll
gesture-420.bin,1,LeftClick
gesture-965.bin,3,LeftGrab
gesture-1099.bin,3,LeftGrab
gesture-5232.bin,16,RightInfinity
gesture-360.bin,1,LeftClick
gesture-2664.bin,9,LeftRotate
gesture-4929.bin,15,RightHome
gesture-2077.bin,7,LeftPoint
gesture-1669.bin,5,LeftInfinity
gesture-2394.bin,8,LeftPush
gesture-4185.bin,13,RightClose
gesture-5180.bin,16,RightInfinity
gesture-6166.bin,19,RightPush
gesture-2807.bin,9,LeftRotate
gesture-7011.bin,22,Teleportation
gesture-7347.bin,23,Zoom
gesture-6062.bin,19,RightPush
gesture-2730.bin,9,LeftRotate
gesture-4998.bin,16,RightInfinity
gesture-5148.bin,16,RightInfinity
gesture-1567.bin,5,LeftInfinity
gesture-430.bin,1,LeftClick
gesture-5778.bin,18,RightPoint
